time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-04 00:00:00+00:00,1.0,1.0,73,8
2025-08-05 00:00:00+00:00,2.0,2.0,145,15
2025-08-06 00:00:00+00:00,2.0,2.0,59,10
2025-08-07 00:00:00+00:00,1.0,1.0,21,10
2025-08-08 00:00:00+00:00,,,23,8
2025-08-09 00:00:00+00:00,2.0,1.0,2,1
2025-08-10 00:00:00+00:00,,,3,2
2025-08-11 00:00:00+00:00,2.0,2.0,57,14
2025-08-12 00:00:00+00:00,,,72,10
2025-08-13 00:00:00+00:00,7.0,3.0,100,17
2025-08-14 00:00:00+00:00,1.0,1.0,49,10
2025-08-15 00:00:00+00:00,,,13,2
2025-08-16 00:00:00+00:00,,,17,3
2025-08-17 00:00:00+00:00,,,1,1
