referrer,views_total,views_unique
Google,113,29
github.com,76,23
chatgpt.com,31,10
Bing,24,5
DuckDuckGo,8,1
statics.teams.cdn.office.net,6,5
linkedin.com,2,2
chatplus.cc,1,1
