time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-05 00:00:00+00:00,3.0,2.0,,
2025-07-06 00:00:00+00:00,,,3.0,3.0
2025-07-07 00:00:00+00:00,1.0,1.0,66.0,12.0
2025-07-08 00:00:00+00:00,3.0,3.0,46.0,16.0
2025-07-09 00:00:00+00:00,,,35.0,11.0
2025-07-10 00:00:00+00:00,1.0,1.0,31.0,10.0
2025-07-11 00:00:00+00:00,2.0,2.0,144.0,12.0
2025-07-12 00:00:00+00:00,2.0,1.0,,
2025-07-14 00:00:00+00:00,1.0,1.0,56.0,12.0
2025-07-15 00:00:00+00:00,1.0,1.0,91.0,20.0
2025-07-16 00:00:00+00:00,1.0,1.0,51.0,10.0
2025-07-17 00:00:00+00:00,2.0,2.0,75.0,14.0
2025-07-18 00:00:00+00:00,,,9.0,6.0
