time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-25 00:00:00+00:00,2.0,2.0,111.0,18.0
2025-06-26 00:00:00+00:00,,,47.0,9.0
2025-06-27 00:00:00+00:00,3.0,2.0,35.0,10.0
2025-06-28 00:00:00+00:00,3.0,2.0,4.0,2.0
2025-06-29 00:00:00+00:00,,,1.0,1.0
2025-06-30 00:00:00+00:00,,,69.0,14.0
2025-07-01 00:00:00+00:00,1.0,1.0,15.0,11.0
2025-07-02 00:00:00+00:00,,,34.0,16.0
2025-07-03 00:00:00+00:00,3.0,3.0,58.0,16.0
2025-07-04 00:00:00+00:00,2.0,2.0,46.0,11.0
2025-07-05 00:00:00+00:00,3.0,2.0,,
2025-07-06 00:00:00+00:00,,,3.0,3.0
2025-07-07 00:00:00+00:00,1.0,1.0,66.0,12.0
2025-07-08 00:00:00+00:00,3.0,3.0,46.0,16.0
