time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-20 00:00:00+00:00,14,7,72,24
2026-05-21 00:00:00+00:00,4,3,36,11
2026-05-22 00:00:00+00:00,7,5,57,20
2026-05-23 00:00:00+00:00,5,3,39,9
2026-05-24 00:00:00+00:00,4,4,9,4
2026-05-25 00:00:00+00:00,10,6,68,16
2026-05-26 00:00:00+00:00,17,6,57,13
2026-05-27 00:00:00+00:00,392,3,40,18
2026-05-28 00:00:00+00:00,4,3,17,10
2026-05-29 00:00:00+00:00,45,4,16,11
2026-05-30 00:00:00+00:00,8,6,13,3
2026-05-31 00:00:00+00:00,2,1,5,4
2026-06-01 00:00:00+00:00,8,6,30,9
2026-06-02 00:00:00+00:00,5,5,28,8
