referrer,views_total,views_unique
Google,75,23
github.com,39,8
chatgpt.com,21,1
search.brave.com,18,1
github.ibm.com,11,3
ibm.com,10,2
mail.google.com,7,6
Bing,5,2
jsw.ibm.com,4,1
