referrer,views_total,views_unique
github.com,159,31
Google,156,38
chatgpt.com,24,4
statics.teams.cdn.office.net,16,10
github.ibm.com,13,4
Bing,11,4
aws.amazon.com,7,1
gitlabci-pages.exxeta.info,4,2
perplexity.ai,3,1
webinaire-etat.visio.education.fr,2,1
