time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-17 00:00:00+00:00,,,57.0,13.0
2025-10-18 00:00:00+00:00,1.0,1.0,,
2025-10-19 00:00:00+00:00,1.0,1.0,19.0,4.0
2025-10-20 00:00:00+00:00,1.0,1.0,20.0,4.0
2025-10-21 00:00:00+00:00,2.0,2.0,128.0,11.0
2025-10-22 00:00:00+00:00,4.0,3.0,366.0,16.0
2025-10-23 00:00:00+00:00,3.0,3.0,316.0,76.0
2025-10-24 00:00:00+00:00,4.0,3.0,144.0,21.0
2025-10-25 00:00:00+00:00,2.0,2.0,39.0,9.0
2025-10-26 00:00:00+00:00,3.0,3.0,115.0,4.0
2025-10-27 00:00:00+00:00,,,82.0,16.0
2025-10-28 00:00:00+00:00,2.0,2.0,154.0,14.0
2025-10-29 00:00:00+00:00,10.0,4.0,85.0,15.0
2025-10-30 00:00:00+00:00,,,19.0,13.0
