referrer,views_total,views_unique
github.com,165,30
Google,144,33
statics.teams.cdn.office.net,30,10
github.ibm.com,13,4
chatgpt.com,11,4
Bing,10,4
word-edit.officeapps.live.com,9,2
aws.amazon.com,7,1
gitlabci-pages.exxeta.info,4,2
ibm.com,3,2
