referrer,views_total,views_unique
Google,61,14
github.ibm.com,46,2
chatgpt.com,25,5
github.com,20,5
Bing,9,1
statics.teams.cdn.office.net,8,2
epam.sharepoint.com,2,1
claude.ai,1,1
