referrer,views_total,views_unique
github.com,343,36
Google,145,45
chatgpt.com,54,8
Bing,44,9
statics.teams.cdn.office.net,37,15
github.ibm.com,5,2
claude.ai,2,1
aws.amazon.com,1,1
