time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-16 00:00:00+00:00,,,5,4
2025-11-17 00:00:00+00:00,1.0,1.0,34,11
2025-11-18 00:00:00+00:00,5.0,2.0,40,12
2025-11-19 00:00:00+00:00,7.0,4.0,20,7
2025-11-20 00:00:00+00:00,5.0,3.0,114,20
2025-11-21 00:00:00+00:00,,,80,14
2025-11-22 00:00:00+00:00,,,25,5
2025-11-23 00:00:00+00:00,1.0,1.0,19,2
2025-11-24 00:00:00+00:00,3.0,3.0,41,17
2025-11-25 00:00:00+00:00,2.0,2.0,21,6
2025-11-26 00:00:00+00:00,2.0,2.0,28,10
2025-11-27 00:00:00+00:00,5.0,5.0,27,6
2025-11-28 00:00:00+00:00,6.0,3.0,14,8
2025-11-29 00:00:00+00:00,4.0,4.0,10,4
