time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-22 00:00:00+00:00,,,25,5
2025-11-23 00:00:00+00:00,1.0,1.0,19,2
2025-11-24 00:00:00+00:00,3.0,3.0,41,17
2025-11-25 00:00:00+00:00,2.0,2.0,21,6
2025-11-26 00:00:00+00:00,2.0,2.0,28,10
2025-11-27 00:00:00+00:00,5.0,5.0,27,6
2025-11-28 00:00:00+00:00,6.0,3.0,14,8
2025-11-29 00:00:00+00:00,4.0,4.0,10,4
2025-11-30 00:00:00+00:00,,,1,1
2025-12-01 00:00:00+00:00,2.0,1.0,117,14
2025-12-02 00:00:00+00:00,7.0,3.0,88,16
2025-12-03 00:00:00+00:00,2.0,2.0,67,14
2025-12-04 00:00:00+00:00,3.0,3.0,77,16
2025-12-05 00:00:00+00:00,,,29,9
