referrer,views_total,views_unique
linkedin.com,310,108
Google,137,29
com.linkedin.android,130,44
github.com,105,24
chatgpt.com,60,6
github.ibm.com,31,3
statics.teams.cdn.office.net,29,4
Bing,7,4
DuckDuckGo,3,2
ibm.com,3,1
