referrer,views_total,views_unique
Google,260,47
github.com,164,30
l.facebook.com,41,9
statics.teams.cdn.office.net,40,23
chatgpt.com,34,5
m.facebook.com,17,5
lm.facebook.com,16,6
github.ibm.com,16,5
claude.ai,15,2
Bing,7,2
