referrer,views_total,views_unique
Google,108,25
github.com,63,22
statics.teams.cdn.office.net,6,3
Bing,6,2
chatgpt.com,5,4
gitlabci-pages.exxeta.info,2,1
ibm.com,1,1
openlegacy.atlassian.net,1,1
teams.public.onecdn.static.microsoft,1,1
