time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-13 00:00:00+00:00,8.0,1.0,23,5
2025-03-14 00:00:00+00:00,,,17,4
2025-03-15 00:00:00+00:00,3.0,2.0,3,1
2025-03-16 00:00:00+00:00,,,9,1
2025-03-17 00:00:00+00:00,4.0,1.0,93,12
2025-03-18 00:00:00+00:00,2.0,2.0,133,13
2025-03-19 00:00:00+00:00,1.0,1.0,76,11
2025-03-20 00:00:00+00:00,2.0,2.0,7,5
2025-03-21 00:00:00+00:00,2.0,2.0,32,7
2025-03-22 00:00:00+00:00,2.0,1.0,25,1
2025-03-23 00:00:00+00:00,,,21,1
2025-03-24 00:00:00+00:00,1.0,1.0,16,8
2025-03-25 00:00:00+00:00,10.0,4.0,82,12
2025-03-26 00:00:00+00:00,4.0,3.0,78,15
