time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-18 00:00:00+00:00,,,116,9
2024-07-19 00:00:00+00:00,,,173,7
2024-07-20 00:00:00+00:00,,,34,2
2024-07-21 00:00:00+00:00,,,10,2
2024-07-22 00:00:00+00:00,2.0,2.0,113,12
2024-07-23 00:00:00+00:00,1.0,1.0,195,14
2024-07-24 00:00:00+00:00,5.0,3.0,225,15
2024-07-25 00:00:00+00:00,2.0,2.0,59,6
2024-07-26 00:00:00+00:00,4.0,4.0,140,16
2024-07-27 00:00:00+00:00,,,2,1
2024-07-28 00:00:00+00:00,,,1,1
2024-07-29 00:00:00+00:00,,,146,14
2024-07-30 00:00:00+00:00,,,123,13
2024-07-31 00:00:00+00:00,,,81,13
