time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-17 00:00:00+00:00,,,86,3
2025-04-18 00:00:00+00:00,2.0,2.0,10,3
2025-04-19 00:00:00+00:00,3.0,2.0,105,3
2025-04-20 00:00:00+00:00,,,78,5
2025-04-21 00:00:00+00:00,,,61,9
2025-04-22 00:00:00+00:00,2.0,2.0,228,12
2025-04-23 00:00:00+00:00,4.0,2.0,68,12
2025-04-24 00:00:00+00:00,5.0,4.0,150,15
2025-04-25 00:00:00+00:00,6.0,3.0,96,16
2025-04-26 00:00:00+00:00,5.0,3.0,32,7
2025-04-27 00:00:00+00:00,1.0,1.0,19,5
2025-04-28 00:00:00+00:00,2.0,1.0,108,15
2025-04-29 00:00:00+00:00,1.0,1.0,388,16
2025-04-30 00:00:00+00:00,,,23,10
