time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-06 00:00:00+00:00,,,309,13
2025-06-07 00:00:00+00:00,2.0,1.0,5,1
2025-06-08 00:00:00+00:00,2.0,2.0,16,4
2025-06-09 00:00:00+00:00,4.0,4.0,186,20
2025-06-10 00:00:00+00:00,2.0,2.0,128,18
2025-06-11 00:00:00+00:00,4.0,4.0,132,18
2025-06-12 00:00:00+00:00,2.0,2.0,93,11
2025-06-13 00:00:00+00:00,20.0,4.0,79,9
2025-06-14 00:00:00+00:00,3.0,2.0,3,2
2025-06-15 00:00:00+00:00,2.0,2.0,35,5
2025-06-16 00:00:00+00:00,2.0,2.0,45,9
2025-06-17 00:00:00+00:00,1.0,1.0,122,14
2025-06-18 00:00:00+00:00,1.0,1.0,72,13
2025-06-19 00:00:00+00:00,,,35,13
