referrer,views_total,views_unique
github.com,297,39
Google,177,50
chatgpt.com,44,8
statics.teams.cdn.office.net,32,15
Bing,20,7
github.ibm.com,6,3
claude.ai,2,1
aws.amazon.com,1,1
m.facebook.com,1,1
perplexity.ai,1,1
