time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-04 00:00:00+00:00,2.0,2.0,2,2
2025-10-05 00:00:00+00:00,,,5,3
2025-10-06 00:00:00+00:00,4.0,3.0,75,11
2025-10-07 00:00:00+00:00,2.0,2.0,21,10
2025-10-08 00:00:00+00:00,2.0,2.0,102,18
2025-10-09 00:00:00+00:00,3.0,3.0,116,22
2025-10-10 00:00:00+00:00,,,113,18
2025-10-11 00:00:00+00:00,,,12,3
2025-10-12 00:00:00+00:00,1.0,1.0,4,2
2025-10-13 00:00:00+00:00,2.0,2.0,54,10
2025-10-14 00:00:00+00:00,1.0,1.0,187,18
2025-10-15 00:00:00+00:00,1.0,1.0,98,21
2025-10-16 00:00:00+00:00,2.0,2.0,117,12
2025-10-17 00:00:00+00:00,,,57,13
