referrer,views_total,views_unique
github.com,60,9
Google,53,18
Bing,32,3
claude.ai,9,1
chatgpt.com,5,2
github.ibm.com,4,4
Yahoo,3,2
statics.teams.cdn.office.net,2,1
gemini.google.com,1,1
