referrer,views_total,views_unique
Google,112,30
github.com,93,8
github.ibm.com,21,6
DuckDuckGo,21,2
claude.ai,16,1
chatgpt.com,5,3
Bing,5,1
statics.teams.cdn.office.net,4,2
ibm.com,2,2
Yahoo,1,1
