referrer,views_total,views_unique
Google,146,33
github.com,133,31
statics.teams.cdn.office.net,30,10
github.ibm.com,28,5
Bing,10,4
chatgpt.com,10,4
aws.amazon.com,8,1
word-edit.officeapps.live.com,8,1
gitlabci-pages.exxeta.info,3,3
ibm.com,3,2
