referrer,views_total,views_unique
Google,137,10
cloudframe.atlassian.net,30,1
statics.teams.cdn.office.net,18,4
github.com,11,4
jsw.ibm.com,3,2
DuckDuckGo,1,1
livingmainframe.atlassian.net,1,1
