time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-17 00:00:00+00:00,19,9,19,6
2026-06-18 00:00:00+00:00,13,8,43,19
2026-06-19 00:00:00+00:00,32,17,75,21
2026-06-20 00:00:00+00:00,9,5,3,2
2026-06-21 00:00:00+00:00,6,6,55,22
2026-06-22 00:00:00+00:00,24,10,26,10
2026-06-23 00:00:00+00:00,15,9,67,16
2026-06-24 00:00:00+00:00,30,15,32,13
2026-06-25 00:00:00+00:00,74,18,59,18
2026-06-26 00:00:00+00:00,12,6,113,24
2026-06-27 00:00:00+00:00,7,4,72,16
2026-06-28 00:00:00+00:00,2,1,36,10
2026-06-29 00:00:00+00:00,27,14,30,16
2026-06-30 00:00:00+00:00,69,33,56,20
