referrer,views_total,views_unique
github.com,73,3
developer.ibm.com,48,2
Bing,37,1
statics.teams.cdn.office.net,30,1
ibm.com,27,2
Google,16,4
search.brave.com,12,1
github.ibm.com,5,3
ecosia.org,1,1
