referrer,views_total,views_unique
Google,240,16
github.com,78,8
Bing,7,2
statics.teams.cdn.office.net,4,3
qwant.com,2,1
DuckDuckGo,2,1
github.ibm.com,1,1
jsw.ibm.com,1,1
