time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-13 00:00:00+00:00,3,2,121,17
2026-02-14 00:00:00+00:00,2,1,28,5
2026-02-15 00:00:00+00:00,1,1,20,9
2026-02-16 00:00:00+00:00,7,6,46,14
2026-02-17 00:00:00+00:00,4,3,88,21
2026-02-18 00:00:00+00:00,115,8,276,38
2026-02-19 00:00:00+00:00,10,4,55,17
2026-02-20 00:00:00+00:00,4,4,86,22
2026-02-21 00:00:00+00:00,4,3,34,9
2026-02-22 00:00:00+00:00,2,2,7,4
2026-02-23 00:00:00+00:00,11,6,118,18
2026-02-24 00:00:00+00:00,10,6,65,23
2026-02-25 00:00:00+00:00,10,5,159,41
2026-02-26 00:00:00+00:00,7,6,350,46
