time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-27 00:00:00+00:00,12,8,64,20
2026-03-28 00:00:00+00:00,6,2,25,6
2026-03-29 00:00:00+00:00,7,5,19,10
2026-03-30 00:00:00+00:00,17,13,93,18
2026-03-31 00:00:00+00:00,16,13,53,17
2026-04-01 00:00:00+00:00,49,27,135,20
2026-04-02 00:00:00+00:00,27,11,80,23
2026-04-03 00:00:00+00:00,15,7,88,19
2026-04-04 00:00:00+00:00,6,5,8,4
2026-04-05 00:00:00+00:00,6,4,39,10
2026-04-06 00:00:00+00:00,4,3,37,11
2026-04-07 00:00:00+00:00,19,9,104,29
2026-04-08 00:00:00+00:00,11,8,125,27
2026-04-09 00:00:00+00:00,6,5,86,26
