referrer,views_total,views_unique
github.com,192,32
Google,163,39
statics.teams.cdn.office.net,39,17
chatgpt.com,38,6
Bing,36,7
claude.ai,11,3
github.ibm.com,5,2
DuckDuckGo,4,1
ibm.com,2,2
