time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-01 00:00:00+00:00,7.0,3.0,122,13
2025-04-02 00:00:00+00:00,8.0,5.0,81,10
2025-04-03 00:00:00+00:00,3.0,1.0,117,16
2025-04-04 00:00:00+00:00,5.0,4.0,49,10
2025-04-05 00:00:00+00:00,3.0,2.0,87,3
2025-04-06 00:00:00+00:00,,,7,3
2025-04-07 00:00:00+00:00,1.0,1.0,76,15
2025-04-08 00:00:00+00:00,,,123,25
2025-04-09 00:00:00+00:00,2.0,2.0,33,14
2025-04-10 00:00:00+00:00,,,22,8
2025-04-11 00:00:00+00:00,1.0,1.0,148,11
2025-04-12 00:00:00+00:00,2.0,1.0,3,1
2025-04-13 00:00:00+00:00,1.0,1.0,2,2
2025-04-14 00:00:00+00:00,,,68,8
