referrer,views_total,views_unique
Google,185,36
github.com,148,33
github.ibm.com,40,5
statics.teams.cdn.office.net,36,11
claude.ai,15,3
chatgpt.com,12,4
word-edit.officeapps.live.com,8,1
ibm.com,6,5
Bing,6,2
gitlabci-pages.exxeta.info,4,2
