time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-09 00:00:00+00:00,,,13,3
2024-08-10 00:00:00+00:00,3.0,2.0,8,1
2024-08-11 00:00:00+00:00,1.0,1.0,6,1
2024-08-12 00:00:00+00:00,,,147,9
2024-08-13 00:00:00+00:00,1.0,1.0,10,5
2024-08-14 00:00:00+00:00,1.0,1.0,59,5
2024-08-15 00:00:00+00:00,3.0,3.0,137,12
2024-08-16 00:00:00+00:00,1.0,1.0,18,2
2024-08-17 00:00:00+00:00,3.0,2.0,64,3
2024-08-19 00:00:00+00:00,3.0,2.0,32,6
2024-08-20 00:00:00+00:00,2.0,2.0,97,9
2024-08-21 00:00:00+00:00,,,75,4
2024-08-22 00:00:00+00:00,,,3,3
