time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-06 00:00:00+00:00,4,2,61,19
2026-01-07 00:00:00+00:00,1,1,33,14
2026-01-08 00:00:00+00:00,3,3,65,14
2026-01-09 00:00:00+00:00,2,2,57,12
2026-01-10 00:00:00+00:00,2,1,5,4
2026-01-11 00:00:00+00:00,2,2,11,8
2026-01-12 00:00:00+00:00,2,2,35,13
2026-01-13 00:00:00+00:00,2,2,8,5
2026-01-14 00:00:00+00:00,3,3,87,56
2026-01-15 00:00:00+00:00,2,2,65,20
2026-01-16 00:00:00+00:00,1,1,52,19
2026-01-17 00:00:00+00:00,2,1,33,8
2026-01-18 00:00:00+00:00,2,2,10,5
2026-01-19 00:00:00+00:00,6,4,100,18
