referrer,views_total,views_unique
Google,152,41
github.com,133,35
search.brave.com,21,3
statics.teams.cdn.office.net,15,9
Bing,10,2
chatgpt.com,4,4
ibm.com,4,2
gitlabci-pages.exxeta.info,3,2
teams.public.onecdn.static.microsoft,2,2
github.ibm.com,1,1
