time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-23 00:00:00+00:00,,,21,1
2025-03-24 00:00:00+00:00,1.0,1.0,16,8
2025-03-25 00:00:00+00:00,10.0,4.0,82,12
2025-03-26 00:00:00+00:00,4.0,3.0,80,16
2025-03-27 00:00:00+00:00,12.0,5.0,46,10
2025-03-28 00:00:00+00:00,4.0,2.0,55,10
2025-03-29 00:00:00+00:00,5.0,4.0,40,2
2025-03-30 00:00:00+00:00,,,1,1
2025-03-31 00:00:00+00:00,1.0,1.0,37,11
2025-04-01 00:00:00+00:00,7.0,3.0,122,13
2025-04-02 00:00:00+00:00,8.0,5.0,81,10
2025-04-03 00:00:00+00:00,3.0,1.0,117,16
2025-04-04 00:00:00+00:00,5.0,4.0,49,10
2025-04-05 00:00:00+00:00,3.0,2.0,87,3
