time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-02 00:00:00+00:00,5,5,28,8
2026-06-03 00:00:00+00:00,3,3,27,14
2026-06-04 00:00:00+00:00,6,6,48,10
2026-06-05 00:00:00+00:00,28,9,20,11
2026-06-06 00:00:00+00:00,8,5,24,7
2026-06-07 00:00:00+00:00,2,2,7,2
2026-06-08 00:00:00+00:00,231,5,12,8
2026-06-09 00:00:00+00:00,576,17,115,18
2026-06-10 00:00:00+00:00,6,6,30,15
2026-06-11 00:00:00+00:00,4,2,8,5
2026-06-12 00:00:00+00:00,5,5,50,15
2026-06-13 00:00:00+00:00,9,6,8,6
2026-06-14 00:00:00+00:00,8,7,4,2
2026-06-15 00:00:00+00:00,18,10,12,6
