time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-30 00:00:00+00:00,,,121.0,12.0
2024-07-31 00:00:00+00:00,,,81.0,13.0
2024-08-01 00:00:00+00:00,2.0,1.0,238.0,9.0
2024-08-02 00:00:00+00:00,2.0,2.0,82.0,9.0
2024-08-03 00:00:00+00:00,,,34.0,4.0
2024-08-04 00:00:00+00:00,1.0,1.0,,
2024-08-05 00:00:00+00:00,1.0,1.0,108.0,14.0
2024-08-06 00:00:00+00:00,1.0,1.0,43.0,8.0
2024-08-07 00:00:00+00:00,2.0,1.0,127.0,14.0
2024-08-08 00:00:00+00:00,,,114.0,6.0
2024-08-09 00:00:00+00:00,,,13.0,3.0
2024-08-10 00:00:00+00:00,3.0,2.0,8.0,1.0
2024-08-11 00:00:00+00:00,1.0,1.0,6.0,1.0
2024-08-12 00:00:00+00:00,,,147.0,9.0
