time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-31 00:00:00+00:00,1,1,29,8
2026-01-01 00:00:00+00:00,0,0,19,6
2026-01-02 00:00:00+00:00,2,2,42,8
2026-01-03 00:00:00+00:00,4,2,1,1
2026-01-04 00:00:00+00:00,3,3,62,6
2026-01-05 00:00:00+00:00,2,2,126,14
2026-01-06 00:00:00+00:00,4,2,61,19
2026-01-07 00:00:00+00:00,1,1,33,14
2026-01-08 00:00:00+00:00,3,3,65,14
2026-01-09 00:00:00+00:00,2,2,57,12
2026-01-10 00:00:00+00:00,2,1,5,4
2026-01-11 00:00:00+00:00,2,2,11,8
2026-01-12 00:00:00+00:00,2,2,35,13
2026-01-13 00:00:00+00:00,2,2,8,5
