time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-28 00:00:00+00:00,1.0,1.0,281,7
2024-11-29 00:00:00+00:00,,,3,2
2024-11-30 00:00:00+00:00,2.0,1.0,5,2
2024-12-01 00:00:00+00:00,1.0,1.0,16,2
2024-12-02 00:00:00+00:00,5.0,4.0,74,16
2024-12-03 00:00:00+00:00,,,75,10
2024-12-04 00:00:00+00:00,1.0,1.0,32,7
2024-12-05 00:00:00+00:00,,,32,6
2024-12-06 00:00:00+00:00,,,8,6
2024-12-07 00:00:00+00:00,2.0,1.0,22,5
2024-12-08 00:00:00+00:00,,,10,3
2024-12-09 00:00:00+00:00,,,13,4
2024-12-10 00:00:00+00:00,3.0,2.0,28,10
2024-12-11 00:00:00+00:00,1.0,1.0,41,10
