time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-14 00:00:00+00:00,4.0,4.0,62.0,11.0
2025-05-15 00:00:00+00:00,15.0,5.0,30.0,10.0
2025-05-16 00:00:00+00:00,4.0,3.0,41.0,9.0
2025-05-17 00:00:00+00:00,4.0,2.0,,
2025-05-18 00:00:00+00:00,1.0,1.0,92.0,5.0
2025-05-19 00:00:00+00:00,3.0,2.0,95.0,12.0
2025-05-20 00:00:00+00:00,2.0,2.0,24.0,8.0
2025-05-21 00:00:00+00:00,1.0,1.0,33.0,13.0
2025-05-22 00:00:00+00:00,,,39.0,5.0
2025-05-23 00:00:00+00:00,,,5.0,1.0
2025-05-24 00:00:00+00:00,4.0,3.0,10.0,2.0
2025-05-25 00:00:00+00:00,1.0,1.0,9.0,5.0
2025-05-26 00:00:00+00:00,2.0,1.0,40.0,10.0
2025-05-27 00:00:00+00:00,1.0,1.0,38.0,11.0
