time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-24 00:00:00+00:00,10,6,65,23
2026-02-25 00:00:00+00:00,10,5,159,41
2026-02-26 00:00:00+00:00,7,6,350,46
2026-02-27 00:00:00+00:00,11,9,67,26
2026-02-28 00:00:00+00:00,7,6,20,7
2026-03-01 00:00:00+00:00,2,2,9,8
2026-03-02 00:00:00+00:00,5,4,131,28
2026-03-03 00:00:00+00:00,5,5,72,24
2026-03-04 00:00:00+00:00,3,3,72,23
2026-03-05 00:00:00+00:00,8,7,64,18
2026-03-06 00:00:00+00:00,4,4,86,15
2026-03-07 00:00:00+00:00,4,3,66,13
2026-03-08 00:00:00+00:00,6,4,177,11
2026-03-09 00:00:00+00:00,1,1,122,26
