referrer,views_total,views_unique
Google,93,24
github.com,39,8
chatgpt.com,21,1
search.brave.com,18,1
ibm.com,9,2
github.ibm.com,7,3
mail.google.com,6,5
Bing,5,2
jsw.ibm.com,4,1
statics.teams.cdn.office.net,2,1
