time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-21 00:00:00+00:00,6,5,21,6
2026-03-22 00:00:00+00:00,1,1,8,7
2026-03-23 00:00:00+00:00,13,5,126,22
2026-03-24 00:00:00+00:00,49,24,112,27
2026-03-25 00:00:00+00:00,24,12,104,27
2026-03-26 00:00:00+00:00,29,15,101,32
2026-03-27 00:00:00+00:00,12,8,64,20
2026-03-28 00:00:00+00:00,6,2,25,6
2026-03-29 00:00:00+00:00,7,5,19,10
2026-03-30 00:00:00+00:00,17,13,93,18
2026-03-31 00:00:00+00:00,16,13,53,17
2026-04-01 00:00:00+00:00,49,27,135,20
2026-04-02 00:00:00+00:00,27,11,80,23
2026-04-03 00:00:00+00:00,15,7,88,19
