referrer,views_total,views_unique
Google,314,55
github.com,252,39
l.facebook.com,41,9
m.facebook.com,29,9
Bing,24,7
chatgpt.com,22,5
lm.facebook.com,18,8
statics.teams.cdn.office.net,17,10
claude.ai,7,1
github.ibm.com,5,4
