time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-01 00:00:00+00:00,1.0,1.0,33,3
2025-11-02 00:00:00+00:00,,,17,4
2025-11-03 00:00:00+00:00,6.0,5.0,75,16
2025-11-04 00:00:00+00:00,3.0,3.0,107,18
2025-11-05 00:00:00+00:00,1.0,1.0,122,15
2025-11-06 00:00:00+00:00,6.0,1.0,71,12
2025-11-07 00:00:00+00:00,3.0,1.0,54,16
2025-11-08 00:00:00+00:00,,,9,6
2025-11-09 00:00:00+00:00,,,32,1
2025-11-10 00:00:00+00:00,6.0,5.0,111,14
2025-11-11 00:00:00+00:00,2.0,2.0,117,22
2025-11-12 00:00:00+00:00,1.0,1.0,82,11
2025-11-13 00:00:00+00:00,2.0,2.0,35,15
2025-11-14 00:00:00+00:00,1.0,1.0,31,7
