time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-12 00:00:00+00:00,2,2,35,13
2026-01-13 00:00:00+00:00,2,2,8,5
2026-01-14 00:00:00+00:00,3,3,87,56
2026-01-15 00:00:00+00:00,2,2,65,20
2026-01-16 00:00:00+00:00,1,1,52,19
2026-01-17 00:00:00+00:00,2,1,33,8
2026-01-18 00:00:00+00:00,2,2,10,5
2026-01-19 00:00:00+00:00,6,4,100,18
2026-01-20 00:00:00+00:00,5,2,62,14
2026-01-21 00:00:00+00:00,4,3,35,15
2026-01-22 00:00:00+00:00,0,0,35,11
2026-01-23 00:00:00+00:00,1,1,64,18
2026-01-24 00:00:00+00:00,4,3,8,2
2026-01-25 00:00:00+00:00,0,0,1,1
