time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-13 00:00:00+00:00,3.0,1.0,18,3
2025-12-14 00:00:00+00:00,3.0,2.0,7,3
2025-12-15 00:00:00+00:00,19.0,15.0,286,31
2025-12-16 00:00:00+00:00,113.0,63.0,260,16
2025-12-17 00:00:00+00:00,29.0,18.0,105,21
2025-12-18 00:00:00+00:00,41.0,17.0,92,15
2025-12-19 00:00:00+00:00,21.0,14.0,75,22
2025-12-20 00:00:00+00:00,3.0,2.0,6,2
2025-12-21 00:00:00+00:00,4.0,3.0,18,6
2025-12-22 00:00:00+00:00,4.0,3.0,41,25
2025-12-23 00:00:00+00:00,3.0,3.0,25,16
2025-12-24 00:00:00+00:00,15.0,2.0,12,5
2025-12-25 00:00:00+00:00,3.0,3.0,6,2
2025-12-26 00:00:00+00:00,,,19,5
