referrer,views_total,views_unique
Google,319,50
github.com,98,35
l.facebook.com,41,9
statics.teams.cdn.office.net,40,21
chatgpt.com,32,3
m.facebook.com,29,9
lm.facebook.com,18,8
Bing,15,4
github.ibm.com,11,5
claude.ai,6,1
