time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-12 00:00:00+00:00,2.0,1.0,,
2025-07-14 00:00:00+00:00,1.0,1.0,56.0,12.0
2025-07-15 00:00:00+00:00,1.0,1.0,91.0,20.0
2025-07-16 00:00:00+00:00,1.0,1.0,51.0,10.0
2025-07-17 00:00:00+00:00,2.0,2.0,75.0,14.0
2025-07-18 00:00:00+00:00,,,9.0,6.0
2025-07-19 00:00:00+00:00,2.0,1.0,12.0,2.0
2025-07-20 00:00:00+00:00,2.0,2.0,67.0,8.0
2025-07-21 00:00:00+00:00,,,113.0,17.0
2025-07-22 00:00:00+00:00,,,42.0,8.0
2025-07-23 00:00:00+00:00,3.0,3.0,123.0,10.0
2025-07-24 00:00:00+00:00,5.0,1.0,152.0,15.0
2025-07-25 00:00:00+00:00,2.0,1.0,95.0,9.0
