url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev,17,2
/cicsdev/cics-java-liberty-jaxws/blob/main/blog.md,16,3
/cicsdev/cics-java-liberty-jaxws,15,3
/cicsdev/cics-java-liberty-jaxws/tree/main,15,2
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev/bean,11,1
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev/ws,10,1
/cicsdev/cics-java-liberty-jaxws/blob/main/com/ibm/cicsdev/ws/MyCICSService.java,8,2
/cicsdev/cics-java-liberty-jaxws/actions,7,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v6.1,5,3
/cicsdev/cics-java-liberty-jaxws/actions/workflows/java.yaml,5,1
