url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jaxws,3,2
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v5.5,2,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v6.1,2,1
/cicsdev/cics-java-liberty-jaxws/blob/cicsts/v5.5/cics-java-liberty-jaxws-app/src/main/java/com/ibm/cicsdev/ws/MyCICSService.java,1,1
/cicsdev/cics-java-liberty-jaxws/blob/cicsts/v5.5/cics-java-liberty-jaxws-app/src/main/webapp/WEB-INF/web.xml,1,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v5.5/cics-java-liberty-jaxws-app,1,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v5.5/cics-java-liberty-jaxws-app/src/main,1,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v5.5/cics-java-liberty-jaxws-app/src/main/java/com/ibm/cicsdev,1,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v5.5/cics-java-liberty-jaxws-app/src/main/java/com/ibm/cicsdev/ws,1,1
/cicsdev/cics-java-liberty-jaxws/tree/cicsts/v6.1/cics-java-liberty-jaxws-bundle,1,1
