url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jaxws/blob/main/blog.md,15,6
/cicsdev/cics-java-liberty-jaxws/tree/main,9,1
/cicsdev/cics-java-liberty-jaxws,5,2
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev,5,1
/cicsdev/cics-java-liberty-jaxws/blob/main/com/ibm/cicsdev/bean/ResponseWrapper.java,4,1
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev/bean,3,1
/cicsdev/cics-java-liberty-jaxws/blob/main/com/ibm/cicsdev/bean/CommareaWrapper.java,1,1
/cicsdev/cics-java-liberty-jaxws/blob/main/com/ibm/cicsdev/ws/MyCICSService.java,1,1
/cicsdev/cics-java-liberty-jaxws/blob/main/README.md,1,1
/cicsdev/cics-java-liberty-jaxws/tree/main/com/ibm/cicsdev/ws,1,1
