time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-18 00:00:00+00:00,1.0,1.0,,
2024-11-23 00:00:00+00:00,1.0,1.0,,
2024-11-24 00:00:00+00:00,,,1.0,1.0
2024-11-27 00:00:00+00:00,,,5.0,1.0
