url_path,views_total,views_unique
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/LICENSE,3,3
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/CICS-Paper-Using-the-Liberty-JWT-Feature-with-CICS.pdf,2,2
/cicsdev/cics-java-liberty-loans-and-scoring/tree/main/projects,2,2
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/etc/DFHCSDQT.txt,2,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/src/Cobol/GETQUOTE.cbl,2,1
/cicsdev/cics-java-liberty-loans-and-scoring,1,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/etc/DFHCSDSC.txt,1,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/etc/GENCERT.jcl,1,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/etc/TRUSTCRT.jcl,1,1
/cicsdev/cics-java-liberty-loans-and-scoring/blob/main/projects/com.ibm.cicsdev.cicsjwt.consumer/src/com/ibm/cicsdev/cicsjwt/consumer/CICSJwtConsumer.java,1,1
