url_path,views_total,views_unique
/cicsdev/cicstg-cloud-monitor,2,2
/cicsdev/cicstg-cloud-monitor/tree/main/com/ibm/ctg,2,1
/cicsdev/cicstg-cloud-monitor/tree/main/com/ibm/ctg/samples/cloudmonitor,2,1
