time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-25 00:00:00+00:00,1.0,1.0,6.0,1.0
2025-01-27 00:00:00+00:00,,,73.0,1.0
2025-01-29 00:00:00+00:00,,,1.0,1.0
2025-02-01 00:00:00+00:00,1.0,1.0,,
2025-02-04 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-02-06 00:00:00+00:00,1.0,1.0,,
2025-02-07 00:00:00+00:00,2.0,1.0,1.0,1.0
