url_path,views_total,views_unique
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-bundle/src/main/bundleParts/ACCOUNTADAPTER.epadapter,19,2
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing/EventConsumer.java,17,2
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/src/main/java/com/ibm/cicsdev/eventprocessing/EventEmitter.java,14,3
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-bundle/src/main/bundleParts/ACCOUNT.evbind,13,2
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-bundle/src/main/bundleParts/EVNT.transaction,12,2
/cicsdev/cics-eventprocessing-java,5,4
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-bundle,3,2
/cicsdev/cics-eventprocessing-java/tree/main/cics-eventprocessing-java-webapp,3,2
/cicsdev/cics-eventprocessing-java/blob/main/cics-eventprocessing-java-webapp/src/main/webapp/WEB-INF/web.xml,2,2
/cicsdev/cics-eventprocessing-java/tree/main,2,2
