time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-11 00:00:00+00:00,12,2,8.0,2.0
2025-12-12 00:00:00+00:00,9,1,,
2025-12-13 00:00:00+00:00,9,1,,
2025-12-14 00:00:00+00:00,9,1,,
2025-12-15 00:00:00+00:00,10,2,5.0,3.0
2025-12-16 00:00:00+00:00,12,2,,
2025-12-17 00:00:00+00:00,9,1,1.0,1.0
2025-12-18 00:00:00+00:00,9,1,2.0,1.0
2025-12-19 00:00:00+00:00,9,1,5.0,3.0
2025-12-20 00:00:00+00:00,15,6,,
2025-12-21 00:00:00+00:00,11,3,,
2025-12-22 00:00:00+00:00,11,1,38.0,1.0
2025-12-23 00:00:00+00:00,10,2,,
2025-12-24 00:00:00+00:00,10,2,1.0,1.0
