time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-22 00:00:00+00:00,8,1,1.0,1.0
2025-02-23 00:00:00+00:00,8,1,,
2025-02-24 00:00:00+00:00,10,2,4.0,2.0
2025-02-25 00:00:00+00:00,11,3,6.0,3.0
2025-02-26 00:00:00+00:00,12,1,1.0,1.0
2025-02-27 00:00:00+00:00,14,3,1.0,1.0
2025-02-28 00:00:00+00:00,9,2,1.0,1.0
2025-03-01 00:00:00+00:00,8,1,32.0,1.0
2025-03-02 00:00:00+00:00,8,1,5.0,1.0
2025-03-03 00:00:00+00:00,12,4,3.0,1.0
2025-03-04 00:00:00+00:00,26,6,2.0,1.0
2025-03-05 00:00:00+00:00,8,1,,
2025-03-06 00:00:00+00:00,12,5,,
2025-03-07 00:00:00+00:00,8,1,,
