time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-25 00:00:00+00:00,22,10,0,0
2026-05-26 00:00:00+00:00,70,31,2,2
2026-05-27 00:00:00+00:00,64,34,0,0
2026-05-28 00:00:00+00:00,61,29,0,0
2026-05-29 00:00:00+00:00,10,2,2,2
2026-05-30 00:00:00+00:00,0,0,4,2
2026-05-31 00:00:00+00:00,1,1,0,0
2026-06-01 00:00:00+00:00,2,1,0,0
2026-06-02 00:00:00+00:00,8,3,2,1
2026-06-03 00:00:00+00:00,83,21,10,4
2026-06-04 00:00:00+00:00,85,21,8,3
2026-06-05 00:00:00+00:00,21,1,12,1
2026-06-06 00:00:00+00:00,26,2,5,3
2026-06-07 00:00:00+00:00,22,2,0,0
