time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-24 00:00:00+00:00,1,1,3,1
2026-04-25 00:00:00+00:00,2,2,0,0
2026-04-26 00:00:00+00:00,1,1,1,1
2026-04-27 00:00:00+00:00,3,2,3,3
2026-04-28 00:00:00+00:00,1,1,21,3
2026-04-29 00:00:00+00:00,27,7,21,3
2026-04-30 00:00:00+00:00,2,2,7,2
2026-05-01 00:00:00+00:00,3,2,1,1
2026-05-02 00:00:00+00:00,0,0,0,0
2026-05-03 00:00:00+00:00,1,1,1,1
2026-05-04 00:00:00+00:00,2,1,2,2
2026-05-05 00:00:00+00:00,4,3,0,0
2026-05-06 00:00:00+00:00,36,17,4,2
2026-05-07 00:00:00+00:00,47,26,16,3
